ID,Union name,Establishment Date,Zip Code,Address,Telephone Number,long,lat
289230,美方郡広域事務組合（普通会計分）,1980-12-01 00:00:00,6696821,兵庫県美方郡新温泉町湯904-2,0796922410,134.4872514,35.5508243
289256,中播北部行政事務組合,1981-06-04 00:00:00,6792415,兵庫県神崎郡神河町福本1247-60,0790322888,134.7769966,35.0614007
289264,姫路福崎斎苑施設事務組合,1981-06-24 00:00:00,6792163,兵庫県姫路市香寺町土師333,0792323196,134.7316583,34.9238594
289272,淡路広域水道企業団,1982-02-01 00:00:00,6560452,兵庫県南あわじ市神代浦壁792-6,0799425896,134.7949152,34.2653382
289329,小野加東加西環境施設事務組合,1987-02-12 00:00:00,6751316,兵庫県小野市天神町538-1,0794626250,134.965089,34.8426604
289370,美方郡広域事務組合（事業会計分）,1980-12-01 00:00:00,6696821,兵庫県美方郡新温泉町湯904-2,0796922410,134.4872514,35.5508243
289451,小野加東広域事務組合（事業会計分）,1989-02-27 00:00:00,6751364,兵庫県小野市万勝寺町435-88,0794670164,134.999537,34.8684645
289477,西脇多可行政事務組合（事業会計分）,1980-01-05 00:00:00,6790303,兵庫県西脇市黒田庄町前坂2163,0795289511,134.992386,35.0339615
289515,くれさか環境事務組合,1993-01-07 00:00:00,6712121,兵庫県姫路市夢前町宮置803,0793353670,134.6902732,34.9088885
289558,北但行政事務組合（普通会計分）,1995-03-01 00:00:00,6696331,兵庫県豊岡市竹野町坊岡943,0796219110,134.7267015,35.5890083
289566,但馬広域行政事務組合,1995-10-13 00:00:00,6680033,兵庫県豊岡市中央町2－4,0796242247,134.8201991,35.5442922
289591,小野加東広域事務組合（普通会計分）,1989-02-27 00:00:00,6751364,兵庫県小野市万勝寺町435-88,0794670164,134.999537,34.8684645
289612,播磨高原広域事務組合（普通会計分）,1998-04-01 00:00:00,6781205,兵庫県赤穂郡上郡町光都3丁目5-1,0791580575,134.4414665,34.9291383
289621,播磨高原広域事務組合（事業会計分）,1998-04-01 00:00:00,6781205,兵庫県赤穂郡上郡町光都3丁目5-1,0791580575,134.4414665,34.9291383
289647,淡路広域行政事務組合（事業会計分）,1972-10-01 00:00:00,6560027,兵庫県洲本市港2-26,0799244770,134.8955159,34.3451463
289671,猪名川上流広域ごみ処理施設組合,2000-08-11 00:00:00,6660103,兵庫県川西市国崎字小路13,0727447280,135.4217129,34.9317835
289701,にしはりま環境事務組合,2003-08-29 00:00:00,6795144,兵庫県佐用郡佐用町三ツ尾483-10,0790798550,134.4156419,34.9638349
289710,兵庫県後期高齢者医療広域連合（普通会計分）,2007-02-01 00:00:00,6500021,兵庫県神戸市中央区三宮町1-9-1,0783262612,135.1924585,34.6918317
289728,兵庫県後期高齢者医療広域連合（事業会計分）,2007-02-01 00:00:00,6500021,兵庫県神戸市中央区三宮町1-9-1,0783262612,135.1924585,34.6918317
289736,北播磨総合医療センター企業団,2010-01-21 00:00:00,6751392,兵庫県小野市市場町926-250,0794629914,134.9517444,34.8315812
289744,南但広域行政事務組合（事業会計分）,1972-12-01 00:00:00,6670126,兵庫県養父市堀畑550,0796650146,134.8105298,35.3665462
289752,北はりま消防組合,2011-03-30 00:00:00,6770054,兵庫県西脇市野村町1796-502,0795278119,134.9665837,34.9773205
289761,西はりま消防組合,2013-02-08 00:00:00,6711692,兵庫県たつの市揖保川町正條279-1,0791767119,134.528781,34.8306652
298026,川西町・三宅町式下中学校組合,1948-10-01 00:00:00,6360202,奈良県磯城郡川西町大字結崎28-1,0745442211,135.7768009,34.5908048
298085,老人福祉施設三室園組合,1956-02-11 00:00:00,6368535,奈良県生駒郡三郷町勢野西1-1-1,0745722501,135.6954564,34.6001129
298093,奈良県葛城地区清掃事務組合,1959-07-18 00:00:00,6392342,奈良県御所市大字僧堂333,0745662700,135.7164257,34.411284
298107,宇陀衛生一部事務組合,1962-08-08 00:00:00,6332131,奈良県宇陀市大宇陀和田262,0745842337,135.9663338,34.4683038
298131,奥山組合,1957-03-02 00:00:00,6330392,奈良県宇陀市室生大野1641,0745922001,136.0160121,34.5643867
298140,青葉山組合,1950-03-20 00:00:00,6302344,奈良県山辺郡山添村大字大西151,0743850041,136.043973,34.6811255
298166,神野山組合,1962-11-07 00:00:00,6302344,奈良県山辺郡山添村大字大西151,0743850041,136.043973,34.6811255
298239,上下北山衛生一部事務組合,1971-10-25 00:00:00,6393803,奈良県吉野郡下北山村大字寺垣内983,0746860001,135.9552075,34.0049704
298182,奈良県市町村総合事務組合,1962-12-01 00:00:00,6340061,奈良県橿原市大久保町302-1,0744298251,135.7949685,34.4953827
298280,香芝・王寺環境施設組合,1976-09-16 00:00:00,6390261,奈良県香芝市尼寺615,0745764883,135.6830622,34.5743806
298310,王寺周辺広域休日応急診療施設組合,1978-10-01 00:00:00,6360141,奈良県生駒郡斑鳩町稲葉車瀬2-5-18,0745744100,135.7190522,34.6023698
298344,吉野広域行政組合,1982-02-01 00:00:00,6393112,奈良県吉野郡吉野町立野767-2,0746399245,135.8682568,34.401219
298352,山辺環境衛生組合,1985-04-01 00:00:00,6302344,奈良県山辺郡山添村大字大西151,0743850047,136.043973,34.6811255
298361,曽爾御杖行政一部事務組合,1987-04-01 00:00:00,6331302,奈良県宇陀郡御杖村大字菅野370,0745952213,136.1660097,34.48794609999999
298417,国保中央病院組合,1991-10-28 00:00:00,6360302,奈良県磯城郡田原本町大字宮古404-1,0744328800,135.7774868,34.5623259
298433,南和広域衛生組合,1992-04-01 00:00:00,6380801,奈良県吉野郡大淀町大字芦原185,0747523253,135.793096,34.4173518
298441,東宇陀環境衛生組合,1994-04-01 00:00:00,6330315,奈良県宇陀市室生大野3783,0745922444,136.0006108,34.5566324
298450,奈良広域水質検査センター組合,1995-04-01 00:00:00,6392251,奈良県御所市戸毛367-2,0745672021,135.7567631,34.4393252
298468,飛鳥広域行政事務組合,1996-03-01 00:00:00,6348586,奈良県橿原市八木町1-1-18,0744224001,135.790301,34.509211
298484,桜井宇陀広域連合,1997-03-04 00:00:00,6330112,奈良県桜井市大字初瀬1626-1,0744477077,135.8988072,34.5261906
298492,静香苑環境施設組合,2003-05-30 00:00:00,6360021,奈良県北葛城郡王寺町畠田1-153-1,0745335301,135.7108774,34.5821566
298506,奈良県住宅新築資金等貸付金回収管理組合,2005-01-01 00:00:00,6340078,奈良県橿原市八木町1-7-36,0744211113,135.7927116,34.5098694
298514,奈良県後期高齢者医療広域連合,2007-03-10 00:00:00,6340061,奈良県橿原市大久保町302-1,0744298430,135.7949685,34.4953827
298522,やまと広域環境衛生事務組合,2011-03-01 00:00:00,6392256,奈良県御所市大字栗阪293,0745661318,135.7273813,34.43011
298531,南和広域医療企業団,2012-01-23 00:00:00,6380833,奈良県吉野郡大淀町大字福神8-1,0747545000,135.7512891,34.3932218
298549,奈良県広域消防組合,2014-04-01 00:00:00,6340816,奈良県橿原市慈明寺町149-3,0744260119,135.7756386,34.4952337
298557,山辺・県北西部広域環境衛生組合,2016-04-01 00:00:00,6328555,奈良県天理市川原城町605,0743631001,135.8373421,34.5966505
298565,さくら広域環境衛生組合,2016-04-01 00:00:00,6388501,奈良県吉野郡大淀町大字桧垣本2090,0747689168,135.7889603,34.3899158
298573,まほろば環境衛生組合,2020-03-10 00:00:00,6391095,奈良県生駒郡安堵町大字東安堵９５８,0743571511,135.7567847,34.6064573
308013,和歌山県市町村総合事務組合,1959-04-01 00:00:00,6408263,和歌山県和歌山市茶屋ノ丁２－１,0734224541,135.1679403,34.2229543
308056,国民健康保険野上厚生病院組合,1949-01-10 00:00:00,6401141,和歌山県海草郡紀美野町小畑１９８,0734892178,135.2960165,34.1636743
308072,那賀児童福祉施設組合,1955-08-01 00:00:00,6496531,和歌山県紀の川市粉河１１８０,0736732331,135.401113,34.2711756
308099,公立那賀病院経営事務組合,1950-10-12 00:00:00,6496414,和歌山県紀の川市打田１２８２,0736772019,135.3665308,34.2630162
308102,那賀広域事務組合,1951-08-01 00:00:00,6496215,和歌山県岩出市中迫１５４,0736610119,135.3144578,34.2611911
308111,那賀衛生環境整備組合,1961-07-28 00:00:00,6496112,和歌山県紀の川市桃山町調月１２,0736661851,135.3303414,34.2433875
308137,橋本伊都衛生施設組合,1961-02-25 00:00:00,6480043,和歌山県橋本市学文路１７２,0736320028,135.5721951,34.2971609
308145,伊都郡町村及び橋本市老人福祉施設事務組合,1954-01-30 00:00:00,6480015,和歌山県橋本市隅田町河瀬９０７,0736321321,135.6253302,34.3249497
308161,有田衛生施設事務組合,1961-05-16 00:00:00,6430004,和歌山県有田郡湯浅町湯浅２３５０,0737635444,135.189742,34.0399299
308170,有田聖苑事務組合,1954-03-25 00:00:00,6430802,和歌山県有田郡有田川町吉見３８５－１,0737523055,135.2246152,34.0439192
308251,御坊市日高川町中学校組合,1947-02-26 00:00:00,6491324,和歌山県日高郡日高川町大字土生１６０,0738221700,135.1854077,33.9121426
308285,御坊市外五ヶ町病院経営事務組合,1967-12-18 00:00:00,6448655,和歌山県御坊市薗１１６－２,0738221111,135.1537632,33.8953287
308293,御坊日高老人福祉施設事務組合,1950-10-12 00:00:00,6440044,和歌山県日高郡美浜町和田１１３８－１８０,0738233478,135.1239483,33.8933133
308391,公立紀南病院組合,1952-03-01 00:00:00,6468588,和歌山県田辺市新庄町４６－７０,0739225000,135.4045515,33.7303059
308412,紀南地方老人福祉施設組合,1970-06-02 00:00:00,6492333,和歌山県西牟婁郡白浜町中１６５２,0739453335,135.387795,33.6488868
308447,富田川治水組合,1951-06-15 00:00:00,6492192,和歌山県西牟婁郡上富田町朝来７６３,0739470550,135.4293781,33.6965291
308455,串本町古座川町衛生施設事務組合,1964-10-21 00:00:00,6494192,和歌山県東牟婁郡串本町西向３５９,0735721990,135.8230068,33.5181176
308463,大辺路衛生施設組合,1964-12-16 00:00:00,6492621,和歌山県西牟婁郡すさみ町周参見４０８９,0739554803,135.4966598,33.5501031
308480,紀南学園事務組合,1951-07-12 00:00:00,6470081,和歌山県新宮市新宮８０１８,0735223004,135.997328,33.7112195
308501,紀南環境衛生施設事務組合,1965-09-02 00:00:00,6470081,和歌山県新宮市新宮８００２－９,0735226600,135.9929003,33.7112904
308510,東牟婁郡町村新宮市老人福祉施設事務組合,1953-09-16 00:00:00,6495171,和歌山県東牟婁郡太地町太地１７７０－１５,0735592467,135.9533859,33.5799952
308561,那智勝浦町太地町環境衛生施設一部事務組合,1965-04-10 00:00:00,6495339,和歌山県東牟婁郡那智勝浦町市屋１０５４－９,0735522325,135.9229166,33.602965
308617,紀南地方児童福祉施設組合,1970-01-14 00:00:00,6492211,和歌山県西牟婁郡白浜町３１４８－３８,0739424615,135.3634779,33.676775
308633,新宮周辺広域市町村圏事務組合,1970-11-26 00:00:00,6470071,和歌山県新宮市佐野２１１７－２,0735315601,135.9767374,33.6802963
308641,御坊広域行政事務組合,1970-12-25 00:00:00,6440011,和歌山県御坊市湯川町財部６５１,0738232592,135.1521185,33.8981644
308668,田辺周辺広域市町村圏組合,1971-03-16 00:00:00,6460027,和歌山県田辺市朝日ヶ丘２３－１,0739267700,135.3930115,33.7350091
308684,上大中清掃施設組合,1971-05-11 00:00:00,6492105,和歌山県西牟婁郡上富田町朝来７６３,0739470550,135.4293781,33.6965291
308706,海南海草老人福祉施設事務組合,1971-10-01 00:00:00,6401121,和歌山県海草郡紀美野町下佐々１４０８－７,0734893631,135.3113672,34.1518851
308722,有田郡老人福祉施設事務組合,1972-07-15 00:00:00,6430007,和歌山県有田郡湯浅町吉川１６０,0737636886,135.1850202,34.0464124
308773,那賀消防組合,1974-11-15 00:00:00,6496215,和歌山県岩出市中迫１５４,0736610119,135.3144578,34.2611911
308781,那賀休日急患診療所経営事務組合,1974-12-12 00:00:00,6496492,和歌山県紀の川市西大井３３８,0736770829,135.3626756,34.2695017
308803,有田周辺広域圏事務組合,1976-04-01 00:00:00,6490304,和歌山県有田市箕島５０,0737834491,135.127674,34.0831066
308811,田辺市周辺衛生施設組合,1976-10-15 00:00:00,6460011,和歌山県田辺市新庄町１１７７－３,0739264730,135.4135527,33.7145472
308838,伊都郡町村及び橋本市児童福祉施設事務組合,1978-04-26 00:00:00,6480101,和歌山県伊都郡九度山町九度山６１７,0736542168,135.5676776,34.2845402
308846,富田川衛生施設組合,1978-06-15 00:00:00,6492211,和歌山県西牟婁郡白浜町１６００,0739435555,135.3479669,33.6781937
308862,海南海草環境衛生施設組合,1979-04-23 00:00:00,6420031,和歌山県海南市築地１－１２,0734837030,135.205127,34.1518073
308871,伊都消防組合,1979-07-26 00:00:00,6497113,和歌山県伊都郡かつらぎ町妙寺１２６－１２,0736220119,135.5292879,34.3013668
308889,湯浅広川消防組合,1982-02-24 00:00:00,6430002,和歌山県有田郡湯浅町大字青木670番地,0737640119,135.1911686,34.0296789
308897,五色台広域施設組合,1982-10-19 00:00:00,6401251,和歌山県海草郡紀美野町国木原５７７－４,0734895505,135.3366792,34.1897509
308901,日高広域消防事務組合,1982-12-28 00:00:00,6491202,和歌山県日高郡日高町萩原９３０－１,0738633634,135.1433477,33.9299059
308935,橋本周辺広域市町村圏組合,1999-03-01 00:00:00,6480073,和歌山県橋本市市脇１－１－６,0736327121,135.602519,34.314902
308943,和歌山地方税回収機構,2006-04-01 00:00:00,6408263,和歌山県和歌山市茶屋ノ丁２－１,0734223630,135.1679403,34.2229543
308951,和歌山県後期高齢者医療広域連合,2007-02-01 00:00:00,6408137,和歌山県和歌山市吹上２－１－２２,0734286688,135.171676,34.2196636
308960,和歌山県住宅新築資金等貸付金回収管理組合,2009-04-01 00:00:00,6440003,和歌山県御坊市島３５６－１,0738231080,135.1608996,33.8885761
308978,紀の海広域施設組合,2010-04-01 00:00:00,6496111,和歌山県紀の川市桃山町最上1290番地94,0736661813,135.3484826,34.2129877
308986,紀南環境広域施設組合,2013-08-01 00:00:00,6460053,和歌山県田辺市元町２２９１－６　,0739813550,135.3660901,33.7507889
318051,米子市日吉津村中学校組合,1954-10-20 00:00:00,6838686,鳥取県米子市東町161-2（米子市役所第２庁舎内）,0859235421,133.3312355,35.4267889
318086,鳥取県町村総合事務組合,1961-07-08 00:00:00,6808570,鳥取県鳥取市東町1丁目271（県庁第２庁舎　鳥取県町村会事務局内）,0857268351,134.2392327,35.5030851
318124,日野町江府町日南町衛生施設組合,1971-10-20 00:00:00,6894401,鳥取県日野郡江府町江尾1717番地1（江府町役場内）,0859752211,133.4789632,35.2759898
318213,境港管理組合,1958-04-01 00:00:00,6840004,鳥取県境港市大正町215（みなとさかい交流館）,0859423705,133.2229574,35.5453228
318256,南部町・伯耆町清掃施設管理組合,1971-04-01 00:00:00,6830351,鳥取県西伯郡南部町法勝寺377-1（南部町役場内）,0859662281,133.3265299,35.3404667
318272,鳥取県東部広域行政管理組合,1971-12-20 00:00:00,6800052,鳥取県鳥取市鍛冶町18-2,0857200119,134.2348135,35.4996209
